time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
59.210398504219484,-0.474775493144989,-7.870146201405248e-10,9.99453519945348e-07,0,-0.645700216293335
59.21135850419523,-0.47614580392837524,-7.86054499268829e-10,1.0006274697715867e-06,0,-0.6364497542381287
59.21307850415178,-0.4775161147117615,-7.843325433576354e-10,1.0019692853191486e-06,0,-0.6217175126075745
59.21383850413258,-0.47854384779930115,-7.835707638292888e-10,1.0026401930929296e-06,0,-0.6114392280578613
59.21475850410934,-0.4795716106891632,-7.82648335029279e-10,1.0027240149312888e-06,0,-0.6039018034934998
59.21875850400829,-0.47854384779930115,-7.786402078657773e-10,1.0002920713958474e-06,0,-0.613152265548706
59.219278503995156,-0.4775161147117615,-7.781202904233453e-10,9.99201943407968e-07,0,-0.6206896901130676
59.21975850398303,-0.47614580392837524,-7.77640618565556e-10,9.990341887089471e-07,0,-0.6244584321975708
59.2206385039608,-0.4749467670917511,-7.767617105081115e-10,9.984471027735253e-07,0,-0.6330236792564392
59.22135850394261,-0.4739190340042114,-7.760430076331204e-10,9.97860127860406e-07,0,-0.6381627917289734
59.22203850392543,-0.4727199971675873,-7.753646058539232e-10,9.973569747856459e-07,0,-0.645357608795166
59.22359850388602,-0.4716922640800476,-7.738087393072135e-10,9.972731529472867e-07,0,-0.6535802483558655
59.22615850382135,-0.4727199971675873,-7.712540606163998e-10,9.98531035634187e-07,0,-0.6508393883705139
59.22715850379609,-0.47374773025512695,-7.702550264276908e-10,9.997889183210873e-07,0,-0.6450150012969971
59.228398503764765,-0.474775493144989,-7.690146297534284e-10,1.0008791573312692e-06,0,-0.6330236792564392
59.229318503741524,-0.4758032262325287,-7.680935887321994e-10,1.0012145557070085e-06,0,-0.6261714696884155
59.22991850372637,-0.47683095932006836,-7.674926250089698e-10,1.0020531071575078e-06,0,-0.6179488301277161
59.23051850371121,-0.47785869240760803,-7.668912171965303e-10,1.0026401930929296e-06,0,-0.6104114055633545
59.23143850368797,-0.4788864254951477,-7.659687328853693e-10,1.0033109898444081e-06,0,-0.6045870184898376
59.232518503660685,-0.47991418838500977,-7.648856548136962e-10,1.002807836769648e-06,0,-0.6015034914016724
59.23527850359096,-0.4788864254951477,-7.621204223262623e-10,1.0007952244706075e-06,0,-0.6100687980651855
59.235798503577826,-0.47785869240760803,-7.616002828392254e-10,9.998727401594465e-07,0,-0.6179488301277161
59.236598503557616,-0.4764883816242218,-7.608007002168904e-10,9.99201943407968e-07,0,-0.6265140771865845
59.23723850354145,-0.47546064853668213,-7.601615448216137e-10,9.98279459096807e-07,0,-0.6319958567619324
59.23807850352023,-0.474261611700058,-7.593229378599631e-10,9.977763060220468e-07,0,-0.639190673828125
59.23899850349699,-0.4732338786125183,-7.584051719966567e-10,9.977763060220468e-07,0,-0.6474133133888245
59.24355850338179,-0.474261611700058,-7.538543678187182e-10,9.992857652463272e-07,0,-0.6480985283851624
